"TIME","GEO","INDIC_SB","NACE_R2","Value"
"2017","BG425","V16911","I","1 379"
"2017","BG425","V16911","J","142"
"2017","BG425","V16911","K_L_X_K642","142"
"2017","BG425","V16911","M_N","707"
"2017","BG425","V16911","P_Q","4 620"
"2017","BG425","V16911","R_S","698"
"2018","BG311","V11910","B-S_X_K642","1 714"
"2018","BG311","V11910","B-E","170"
"2018","BG311","V11910","F","52"
"2018","BG311","V11910","G","630"
"2018","BG311","V11910","H","153"
"2018","BG311","V11910","I","165"
"2018","BG311","V11910","J","16"
"2018","BG311","V11910","K_L_X_K642","60"
"2018","BG311","V11910","M_N","116"
"2018","BG311","V11910","P_Q","170"
"2018","BG311","V11910","R_S","182"
"2018","BG311","V16911","B-S_X_K642","12 685"
"2018","BG311","V16911","B-E","3 429"
"2018","BG311","V16911","F","585"
"2018","BG311","V16911","G","2 414"
"2018","BG311","V16911","H","1 122"
"2018","BG311","V16911","I","821"
"2018","BG311","V16911","J","120"
"2018","BG311","V16911","K_L_X_K642","162"
"2018","BG311","V16911","M_N","640"
"2018","BG311","V16911","P_Q","2 640"
"2018","BG311","V16911","R_S","752"
"2018","BG312","V11910","B-S_X_K642","2 519"
"2018","BG312","V11910","B-E","390"
"2018","BG312","V11910","F","90"
"2018","BG312","V11910","G","938"
"2018","BG312","V11910","H","168"
"2018","BG312","V11910","I","193"
"2018","BG312","V11910","J","23"
"2018","BG312","V11910","K_L_X_K642","80"
"2018","BG312","V11910","M_N","154"
"2018","BG312","V11910","P_Q","256"
"2018","BG312","V11910","R_S","227"
"2018","BG312","V16911","B-S_X_K642","22 343"
"2018","BG312","V16911","B-E","8 938"
"2018","BG312","V16911","F","1 058"
"2018","BG312","V16911","G","4 029"
"2018","BG312","V16911","H","1 040"
"2018","BG312","V16911","I","1 080"
"2018","BG312","V16911","J","175"
"2018","BG312","V16911","K_L_X_K642","199"
"2018","BG312","V16911","M_N","665"
"2018","BG312","V16911","P_Q","4 384"
"2018","BG312","V16911","R_S","775"
"2018","BG313","V11910","B-S_X_K642","3 311"
"2018","BG313","V11910","B-E","364"
"2018","BG313","V11910","F","142"
"2018","BG313","V11910","G","1 285"
"2018","BG313","V11910","H","231"
"2018","BG313","V11910","I","294"
"2018","BG313","V11910","J","57"
"2018","BG313","V11910","K_L_X_K642","100"
"2018","BG313","V11910","M_N","259"
"2018","BG313","V11910","P_Q","341"
"2018","BG313","V11910","R_S","238"
"2018","BG313","V16911","B-S_X_K642","30 426"
"2018","BG313","V16911","B-E","11 926"
"2018","BG313","V16911","F","1 794"
"2018","BG313","V16911","G","4 898"
"2018","BG313","V16911","H","1 907"
"2018","BG313","V16911","I","1 219"
"2018","BG313","V16911","J","254"
"2018","BG313","V16911","K_L_X_K642","317"
"2018","BG313","V16911","M_N","1 236"
"2018","BG313","V16911","P_Q","5 964"
"2018","BG313","V16911","R_S","911"
"2018","BG314","V11910","B-S_X_K642","5 436"
"2018","BG314","V11910","B-E","615"
"2018","BG314","V11910","F","265"
"2018","BG314","V11910","G","2 162"
"2018","BG314","V11910","H","422"
"2018","BG314","V11910","I","376"
"2018","BG314","V11910","J","82"
"2018","BG314","V11910","K_L_X_K642","174"
"2018","BG314","V11910","M_N","368"
"2018","BG314","V11910","P_Q","533"
"2018","BG314","V11910","R_S","439"
"2018","BG314","V16911","B-S_X_K642","50 563"
"2018","BG314","V16911","B-E","19 125"
"2018","BG314","V16911","F","2 377"
"2018","BG314","V16911","G","9 522"
"2018","BG314","V16911","H","2 552"
"2018","BG314","V16911","I","1 747"
"2018","BG314","V16911","J","309"
"2018","BG314","V16911","K_L_X_K642","602"
"2018","BG314","V16911","M_N","1 855"
"2018","BG314","V16911","P_Q","11 048"
"2018","BG314","V16911","R_S","1 426"
"2018","BG315","V11910","B-S_X_K642","3 107"
"2018","BG315","V11910","B-E","558"
"2018","BG315","V11910","F","88"
"2018","BG315","V11910","G","1 131"
"2018","BG315","V11910","H","223"
"2018","BG315","V11910","I","323"
"2018","BG315","V11910","J","43"
"2018","BG315","V11910","K_L_X_K642","72"
"2018","BG315","V11910","M_N","173"
"2018","BG315","V11910","P_Q","250"
"2018","BG315","V11910","R_S","246"
"2018","BG315","V16911","B-S_X_K642","29 124"
"2018","BG315","V16911","B-E","14 887"
"2018","BG315","V16911","F","788"
"2018","BG315","V16911","G","4 374"
"2018","BG315","V16911","H","1 060"
"2018","BG315","V16911","I","1 716"
"2018","BG315","V16911","J","218"
"2018","BG315","V16911","K_L_X_K642","188"
"2018","BG315","V16911","M_N","744"
"2018","BG315","V16911","P_Q","4 376"
"2018","BG315","V16911","R_S","773"
"2018","BG321","V11910","B-S_X_K642","5 795"
"2018","BG321","V11910","B-E","666"
"2018","BG321","V11910","F","283"
"2018","BG321","V11910","G","2 159"
"2018","BG321","V11910","H","363"
"2018","BG321","V11910","I","496"
"2018","BG321","V11910","J","108"
"2018","BG321","V11910","K_L_X_K642","224"
"2018","BG321","V11910","M_N","483"
"2018","BG321","V11910","P_Q","490"
"2018","BG321","V11910","R_S","523"
"2018","BG321","V16911","B-S_X_K642","55 948"
"2018","BG321","V16911","B-E","20 828"
"2018","BG321","V16911","F","3 328"
"2018","BG321","V16911","G","10 377"
"2018","BG321","V16911","H","2 663"
"2018","BG321","V16911","I","3 057"
"2018","BG321","V16911","J","846"
"2018","BG321","V16911","K_L_X_K642","713"
"2018","BG321","V16911","M_N","2 343"
"2018","BG321","V16911","P_Q","9 484"
"2018","BG321","V16911","R_S","2 309"
"2018","BG322","V11910","B-S_X_K642","3 227"
"2018","BG322","V11910","B-E","641"
"2018","BG322","V11910","F","139"
"2018","BG322","V11910","G","1 069"
"2018","BG322","V11910","H","212"
"2018","BG322","V11910","I","297"
"2018","BG322","V11910","J","39"
"2018","BG322","V11910","K_L_X_K642","95"
"2018","BG322","V11910","M_N","229"
"2018","BG322","V11910","P_Q","236"
"2018","BG322","V11910","R_S","270"
"2018","BG322","V16911","B-S_X_K642","36 484"
"2018","BG322","V16911","B-E","20 003"
"2018","BG322","V16911","F","1 266"
"2018","BG322","V16911","G","4 635"
"2018","BG322","V16911","H","1 876"
"2018","BG322","V16911","I","1 228"
"2018","BG322","V16911","J","482"
"2018","BG322","V16911","K_L_X_K642","249"
"2018","BG322","V16911","M_N","1 250"
"2018","BG322","V16911","P_Q","4 215"
"2018","BG322","V16911","R_S","1 280"
"2018","BG323","V11910","B-S_X_K642","6 104"
"2018","BG323","V11910","B-E","893"
"2018","BG323","V11910","F","277"
"2018","BG323","V11910","G","2 079"
"2018","BG323","V11910","H","455"
"2018","BG323","V11910","I","407"
"2018","BG323","V11910","J","139"
"2018","BG323","V11910","K_L_X_K642","219"
"2018","BG323","V11910","M_N","647"
"2018","BG323","V11910","P_Q","421"
"2018","BG323","V11910","R_S","567"
"2018","BG323","V16911","B-S_X_K642","61 825"
"2018","BG323","V16911","B-E","26 668"
"2018","BG323","V16911","F","2 963"
"2018","BG323","V16911","G","9 680"
"2018","BG323","V16911","H","4 858"
"2018","BG323","V16911","I","2 440"
"2018","BG323","V16911","J","862"
"2018","BG323","V16911","K_L_X_K642","626"
"2018","BG323","V16911","M_N","3 111"
"2018","BG323","V16911","P_Q","8 248"
"2018","BG323","V16911","R_S","2 369"
"2018","BG324","V11910","B-S_X_K642","2 380"
"2018","BG324","V11910","B-E","269"
"2018","BG324","V11910","F","84"
"2018","BG324","V11910","G","934"
"2018","BG324","V11910","H","231"
"2018","BG324","V11910","I","154"
"2018","BG324","V11910","J","16"
"2018","BG324","V11910","K_L_X_K642","74"
"2018","BG324","V11910","M_N","152"
"2018","BG324","V11910","P_Q","228"
"2018","BG324","V11910","R_S","238"
"2018","BG324","V16911","B-S_X_K642","20 320"
"2018","BG324","V16911","B-E","7 157"
"2018","BG324","V16911","F","1 117"
"2018","BG324","V16911","G","3 902"
"2018","BG324","V16911","H","1 362"
"2018","BG324","V16911","I","740"
"2018","BG324","V16911","J","56"
"2018","BG324","V16911","K_L_X_K642","173"
"2018","BG324","V16911","M_N","858"
"2018","BG324","V16911","P_Q","3 856"
"2018","BG324","V16911","R_S","1 099"
"2018","BG325","V11910","B-S_X_K642","2 084"
"2018","BG325","V11910","B-E","237"
"2018","BG325","V11910","F","103"
"2018","BG325","V11910","G","830"
"2018","BG325","V11910","H","147"
"2018","BG325","V11910","I","153"
"2018","BG325","V11910","J","14"
"2018","BG325","V11910","K_L_X_K642","49"
"2018","BG325","V11910","M_N","130"
"2018","BG325","V11910","P_Q","203"
"2018","BG325","V11910","R_S","218"
"2018","BG325","V16911","B-S_X_K642","16 140"
"2018","BG325","V16911","B-E","5 161"
"2018","BG325","V16911","F","1 061"
"2018","BG325","V16911","G","3 635"
"2018","BG325","V16911","H","722"
"2018","BG325","V16911","I","714"
"2018","BG325","V16911","J","71"
"2018","BG325","V16911","K_L_X_K642","244"
"2018","BG325","V16911","M_N","320"
"2018","BG325","V16911","P_Q","3 707"
"2018","BG325","V16911","R_S","505"
"2018","BG331","V11910","B-S_X_K642","15 888"
"2018","BG331","V11910","B-E","1 343"
"2018","BG331","V11910","F","1 159"
"2018","BG331","V11910","G","5 145"
"2018","BG331","V11910","H","800"
"2018","BG331","V11910","I","1 299"
"2018","BG331","V11910","J","465"
"2018","BG331","V11910","K_L_X_K642","908"
"2018","BG331","V11910","M_N","2 191"
"2018","BG331","V11910","P_Q","1 091"
"2018","BG331","V11910","R_S","1 487"
"2018","BG331","V16911","B-S_X_K642","147 791"
"2018","BG331","V16911","B-E","26 545"
"2018","BG331","V16911","F","14 192"
"2018","BG331","V16911","G","31 312"
"2018","BG331","V16911","H","10 880"
"2018","BG331","V16911","I","15 014"
"2018","BG331","V16911","J","3 892"
"2018","BG331","V16911","K_L_X_K642","5 449"
"2018","BG331","V16911","M_N","13 262"
"2018","BG331","V16911","P_Q","20 472"
"2018","BG331","V16911","R_S","6 773"
"2018","BG332","V11910","B-S_X_K642","4 423"
"2018","BG332","V11910","B-E","483"
"2018","BG332","V11910","F","225"
"2018","BG332","V11910","G","1 620"
"2018","BG332","V11910","H","267"
"2018","BG332","V11910","I","471"
"2018","BG332","V11910","J","65"
"2018","BG332","V11910","K_L_X_K642","163"
"2018","BG332","V11910","M_N","348"
"2018","BG332","V11910","P_Q","328"
"2018","BG332","V11910","R_S","453"
"2018","BG332","V16911","B-S_X_K642","32 335"
"2018","BG332","V16911","B-E","8 547"
"2018","BG332","V16911","F","2 126"
"2018","BG332","V16911","G","6 467"
"2018","BG332","V16911","H","1 401"
"2018","BG332","V16911","I","4 711"
"2018","BG332","V16911","J","254"
"2018","BG332","V16911","K_L_X_K642","531"
"2018","BG332","V16911","M_N","1 658"
"2018","BG332","V16911","P_Q","5 311"
"2018","BG332","V16911","R_S","1 329"
"2018","BG333","V11910","B-S_X_K642","3 542"
"2018","BG333","V11910","B-E","498"
"2018","BG333","V11910","F","205"
"2018","BG333","V11910","G","1 210"
"2018","BG333","V11910","H","231"
"2018","BG333","V11910","I","231"
"2018","BG333","V11910","J","40"
"2018","BG333","V11910","K_L_X_K642","151"
"2018","BG333","V11910","M_N","297"
"2018","BG333","V11910","P_Q","370"
"2018","BG333","V11910","R_S","309"
"2018","BG333","V16911","B-S_X_K642","36 081"
"2018","BG333","V16911","B-E","13 947"
"2018","BG333","V16911","F","2 506"
"2018","BG333","V16911","G","6 473"
"2018","BG333","V16911","H","1 572"
"2018","BG333","V16911","I","1 262"
"2018","BG333","V16911","J","127"
"2018","BG333","V16911","K_L_X_K642","658"
"2018","BG333","V16911","M_N","2 151"
"2018","BG333","V16911","P_Q","6 414"
"2018","BG333","V16911","R_S","971"
"2018","BG334","V11910","B-S_X_K642","2 266"
"2018","BG334","V11910","B-E","258"
"2018","BG334","V11910","F","89"
"2018","BG334","V11910","G","838"
"2018","BG334","V11910","H","267"
"2018","BG334","V11910","I","176"
"2018","BG334","V11910","J","14"
"2018","BG334","V11910","K_L_X_K642","60"
"2018","BG334","V11910","M_N","136"
"2018","BG334","V11910","P_Q","181"
"2018","BG334","V11910","R_S","247"
"2018","BG334","V16911","B-S_X_K642","23 899"
"2018","BG334","V16911","B-E","9 498"
"2018","BG334","V16911","F","1 940"
"2018","BG334","V16911","G","3 817"
"2018","BG334","V16911","H","1 667"
"2018","BG334","V16911","I","711"
"2018","BG334","V16911","J","63"
"2018","BG334","V16911","K_L_X_K642","140"
"2018","BG334","V16911","M_N","1 477"
"2018","BG334","V16911","P_Q","3 827"
"2018","BG334","V16911","R_S","759"
"2018","BG341","V11910","B-S_X_K642","15 333"
"2018","BG341","V11910","B-E","1 037"
"2018","BG341","V11910","F","1 009"
"2018","BG341","V11910","G","5 342"
"2018","BG341","V11910","H","966"
"2018","BG341","V11910","I","2 596"
"2018","BG341","V11910","J","187"
"2018","BG341","V11910","K_L_X_K642","692"
"2018","BG341","V11910","M_N","1 396"
"2018","BG341","V11910","P_Q","796"
"2018","BG341","V11910","R_S","1 312"
"2018","BG341","V16911","B-S_X_K642","112 449"
"2018","BG341","V16911","B-E","23 433"
"2018","BG341","V16911","F","11 116"
"2018","BG341","V16911","G","21 527"
"2018","BG341","V16911","H","9 582"
"2018","BG341","V16911","I","17 227"
"2018","BG341","V16911","J","1 198"
"2018","BG341","V16911","K_L_X_K642","2 352"
"2018","BG341","V16911","M_N","6 738"
"2018","BG341","V16911","P_Q","14 469"
"2018","BG341","V16911","R_S","4 807"
"2018","BG342","V11910","B-S_X_K642","3 614"
"2018","BG342","V11910","B-E","515"
"2018","BG342","V11910","F","141"
"2018","BG342","V11910","G","1 347"
"2018","BG342","V11910","H","303"
"2018","BG342","V11910","I","243"
"2018","BG342","V11910","J","27"
"2018","BG342","V11910","K_L_X_K642","127"
"2018","BG342","V11910","M_N","242"
"2018","BG342","V11910","P_Q","334"
"2018","BG342","V11910","R_S","335"
"2018","BG342","V16911","B-S_X_K642","32 510"
"2018","BG342","V16911","B-E","13 300"
"2018","BG342","V16911","F","1 648"
"2018","BG342","V16911","G","5 767"
"2018","BG342","V16911","H","1 603"
"2018","BG342","V16911","I","1 457"
"2018","BG342","V16911","J","69"
"2018","BG342","V16911","K_L_X_K642","765"
"2018","BG342","V16911","M_N","1 088"
"2018","BG342","V16911","P_Q","5 730"
"2018","BG342","V16911","R_S","1 083"
"2018","BG343","V11910","B-S_X_K642","2 612"
"2018","BG343","V11910","B-E","351"
"2018","BG343","V11910","F","121"
"2018","BG343","V11910","G","980"
"2018","BG343","V11910","H","157"
"2018","BG343","V11910","I","252"
"2018","BG343","V11910","J","35"
"2018","BG343","V11910","K_L_X_K642","103"
"2018","BG343","V11910","M_N","165"
"2018","BG343","V11910","P_Q","208"
"2018","BG343","V11910","R_S","240"
"2018","BG343","V16911","B-S_X_K642","27 455"
"2018","BG343","V16911","B-E","13 107"
"2018","BG343","V16911","F","1 538"
"2018","BG343","V16911","G","4 597"
"2018","BG343","V16911","H","1 038"
"2018","BG343","V16911","I","1 163"
"2018","BG343","V16911","J","166"
"2018","BG343","V16911","K_L_X_K642","603"
"2018","BG343","V16911","M_N","723"
"2018","BG343","V16911","P_Q","3 806"
"2018","BG343","V16911","R_S","714"
"2018","BG344","V11910","B-S_X_K642","7 839"
"2018","BG344","V11910","B-E","1 091"
"2018","BG344","V11910","F","472"
"2018","BG344","V11910","G","2 838"
"2018","BG344","V11910","H","467"
"2018","BG344","V11910","I","573"
"2018","BG344","V11910","J","116"
"2018","BG344","V11910","K_L_X_K642","272"
"2018","BG344","V11910","M_N","641"
"2018","BG344","V11910","P_Q","654"
"2018","BG344","V11910","R_S","715"
"2018","BG344","V16911","B-S_X_K642","96 809"
"2018","BG344","V16911","B-E","49 752"
"2018","BG344","V16911","F","5 649"
"2018","BG344","V16911","G","13 597"
"2018","BG344","V16911","H","3 214"
"2018","BG344","V16911","I","3 346"
"2018","BG344","V16911","J","684"
"2018","BG344","V16911","K_L_X_K642","897"
"2018","BG344","V16911","M_N","4 352"
"2018","BG344","V16911","P_Q","12 587"
"2018","BG344","V16911","R_S","2 731"
"2018","BG411","V11910","B-S_X_K642","64 194"
"2018","BG411","V11910","B-E","4 292"
"2018","BG411","V11910","F","4 339"
"2018","BG411","V11910","G","18 438"
"2018","BG411","V11910","H","2 643"
"2018","BG411","V11910","I","3 715"
"2018","BG411","V11910","J","4 320"
"2018","BG411","V11910","K_L_X_K642","3 692"
"2018","BG411","V11910","M_N","12 803"
"2018","BG411","V11910","P_Q","3 514"
"2018","BG411","V11910","R_S","6 438"
"2018","BG411","V16911","B-S_X_K642","813 661"
"2018","BG411","V16911","B-E","92 880"
"2018","BG411","V16911","F","48 470"
"2018","BG411","V16911","G","162 912"
"2018","BG411","V16911","H","71 509"
"2018","BG411","V16911","I","38 078"
"2018","BG411","V16911","J","84 789"
"2018","BG411","V16911","K_L_X_K642","67 137"
"2018","BG411","V16911","M_N","136 139"
"2018","BG411","V16911","P_Q","75 327"
"2018","BG411","V16911","R_S","36 420"
"2018","BG412","V11910","B-S_X_K642","5 507"
"2018","BG412","V11910","B-E","698"
"2018","BG412","V11910","F","355"
"2018","BG412","V11910","G","1 913"
"2018","BG412","V11910","H","490"
"2018","BG412","V11910","I","631"
"2018","BG412","V11910","J","81"
"2018","BG412","V11910","K_L_X_K642","120"
"2018","BG412","V11910","M_N","337"
"2018","BG412","V11910","P_Q","450"
"2018","BG412","V11910","R_S","432"
"2018","BG412","V16911","B-S_X_K642","58 414"
"2018","BG412","V16911","B-E","27 295"
"2018","BG412","V16911","F","2 617"
"2018","BG412","V16911","G","10 760"
"2018","BG412","V16911","H","3 703"
"2018","BG412","V16911","I","3 178"
"2018","BG412","V16911","J","470"
"2018","BG412","V16911","K_L_X_K642","411"
"2018","BG412","V16911","M_N","1 775"
"2018","BG412","V16911","P_Q","6 683"
"2018","BG412","V16911","R_S","1 522"
"2018","BG413","V11910","B-S_X_K642","11 599"
"2018","BG413","V11910","B-E","1 755"
"2018","BG413","V11910","F","492"
"2018","BG413","V11910","G","3 400"
"2018","BG413","V11910","H","2 235"
"2018","BG413","V11910","I","1 089"
"2018","BG413","V11910","J","136"
"2018","BG413","V11910","K_L_X_K642","299"
"2018","BG413","V11910","M_N","775"
"2018","BG413","V11910","P_Q","688"
"2018","BG413","V11910","R_S","730"
"2018","BG413","V16911","B-S_X_K642","84 626"
"2018","BG413","V16911","B-E","32 790"
"2018","BG413","V16911","F","5 894"
"2018","BG413","V16911","G","11 515"
"2018","BG413","V16911","H","8 098"
"2018","BG413","V16911","I","7 095"
"2018","BG413","V16911","J","622"
"2018","BG413","V16911","K_L_X_K642","871"
"2018","BG413","V16911","M_N","2 630"
"2018","BG413","V16911","P_Q","11 716"
"2018","BG413","V16911","R_S","3 395"
"2018","BG414","V11910","B-S_X_K642","3 010"
"2018","BG414","V11910","B-E","316"
"2018","BG414","V11910","F","197"
"2018","BG414","V11910","G","1 097"
"2018","BG414","V11910","H","246"
"2018","BG414","V11910","I","289"
"2018","BG414","V11910","J","32"
"2018","BG414","V11910","K_L_X_K642","74"
"2018","BG414","V11910","M_N","236"
"2018","BG414","V11910","P_Q","250"
"2018","BG414","V11910","R_S","273"
"2018","BG414","V16911","B-S_X_K642","26 470"
"2018","BG414","V16911","B-E","9 617"
"2018","BG414","V16911","F","2 085"
"2018","BG414","V16911","G","4 542"
"2018","BG414","V16911","H","1 691"
"2018","BG414","V16911","I","1 262"
"2018","BG414","V16911","J","246"
"2018","BG414","V16911","K_L_X_K642","313"
"2018","BG414","V16911","M_N","1 914"
"2018","BG414","V16911","P_Q","4 007"
"2018","BG414","V16911","R_S","793"
"2018","BG415","V11910","B-S_X_K642","3 479"
"2018","BG415","V11910","B-E","423"
"2018","BG415","V11910","F","179"
"2018","BG415","V11910","G","1 179"
"2018","BG415","V11910","H","602"
"2018","BG415","V11910","I","323"
"2018","BG415","V11910","J","18"
"2018","BG415","V11910","K_L_X_K642","78"
"2018","BG415","V11910","M_N","185"
"2018","BG415","V11910","P_Q","239"
"2018","BG415","V11910","R_S","253"
"2018","BG415","V16911","B-S_X_K642","26 544"
"2018","BG415","V16911","B-E","12 026"
"2018","BG415","V16911","F","1 552"
"2018","BG415","V16911","G","4 044"
"2018","BG415","V16911","H","1 987"
"2018","BG415","V16911","I","1 231"
